item_slug,brand,name_en,name_ar,pack_size,pack_unit,pack_type,origin_country,in_aid_parcels,confidence,source_url,notes
uht_milk,Al-Jebrini,Al-Jebrini Bilady UHT milk 1% 1 L,الجبريني حليب بلادي طويل الأجل 1% 1 لتر,1000,ml,carton,Palestine,unknown,high,https://www.al-jebrini.com/products/12,
uht_milk,Al-Jebrini,Al-Jebrini Bilady UHT milk 3% 500 ml,الجبريني حليب بلادي طويل الأجل 3% 0.5 لتر,500,ml,carton,Palestine,unknown,high,https://www.al-jebrini.com/products/12,
fresh_milk,Al-Juneidi,Al-Juneidi fresh milk full-fat 1 L bottle,الجنيدي حليب فرش كامل الدسم بلاستيك 1لتر,1000,ml,bottle,Palestine,no,high,https://www.palbazaar.com/%D8%A7%D9%84%D8%A8%D8%A7%D9%86-%D8%A8%D9%8A%D8%B6,Hebron producer that says it distributes to the Gaza Strip. Listed by a West Bank online grocer; Gaza availability not confirmed
fresh_milk,Al-Juneidi,Al-Juneidi fresh milk low-fat 1 L bottle,الجنيدي حليب فرش قليل الدسم بلاستيك 1لتر,1000,ml,bottle,Palestine,no,high,https://www.palbazaar.com/%D8%A7%D9%84%D8%A8%D8%A7%D9%86-%D8%A8%D9%8A%D8%B6,Listed by a West Bank online grocer; Gaza availability not confirmed
fresh_milk,Al-Juneidi,Al-Juneidi fresh milk 2 x 1 L pack,حليب الجنيدي فرش 1لتر*2,2000,ml,bottle,Palestine,no,high,https://dokan.ps/product-category/super-market/dairy-products-milk-and-cheeses/milk/page/3/,Twin pack. Listed by a West Bank online grocer; Gaza availability not confirmed
uht_milk,Al-Juneidi,Al-Juneidi Farm milk full-fat 1 L carton,الجنيدي حليب المزرعة كامل الدسم 1لتر كرتون,1000,ml,carton,Palestine,unknown,medium,https://www.palbazaar.com/%D8%A7%D9%84%D8%A8%D8%A7%D9%86-%D8%A8%D9%8A%D8%B6,Treated as long-life because it is a carton line sold separately from the fresh bottles; the source does not say. Listed by a West Bank online grocer; Gaza availability not confirmed
uht_milk,Al-Juneidi,Al-Juneidi Farm milk low-fat 1 L carton,الجنيدي حليب المزرعة قليل الدسم 1لتر كرتون,1000,ml,carton,Palestine,unknown,medium,https://www.palbazaar.com/%D8%A7%D9%84%D8%A8%D8%A7%D9%86-%D8%A8%D9%8A%D8%B6,Listed by a West Bank online grocer; Gaza availability not confirmed
uht_milk,Al-Juneidi,Al-Juneidi Farm milk 250 ml,حليب الجنيدي المزرعة 250مل,250,ml,carton,Palestine,unknown,medium,https://dokan.ps/product-category/super-market/dairy-products-milk-and-cheeses/milk/page/3/,Single-serve pack. Listed by a West Bank online grocer; Gaza availability not confirmed
uht_milk,Almarai,Almarai full-fat milk 1 L carton,المراعي حليب كامل الدسم 1لتر كرتون,1000,ml,carton,Saudi Arabia,unknown,medium,https://www.palbazaar.com/%D8%A7%D9%84%D8%A8%D8%A7%D9%86-%D8%A8%D9%8A%D8%B6,Listed by a West Bank online grocer; Gaza availability not confirmed
fresh_milk,Tnuva,Tnuva full-fat milk 1 L carton (blue),تنوفا حليب كامل الدسم كرتون 1لتر ازرق,1000,ml,carton,Israel,no,high,https://www.palbazaar.com/%D8%A7%D9%84%D8%A8%D8%A7%D9%86-%D8%A8%D9%8A%D8%B6,"Before October 2023 Tnuva milk and cream were sold in about 1,700 Gaza shops (Who Profits). Listed by a West Bank online grocer; Gaza availability not confirmed"
fresh_milk,Tnuva,Tnuva low-fat milk 1 L carton (red),تنوفا حليب قليل الدسم كرتون 1لتر احمر,1000,ml,carton,Israel,no,high,https://www.palbazaar.com/%D8%A7%D9%84%D8%A8%D8%A7%D9%86-%D8%A8%D9%8A%D8%B6,Listed by a West Bank online grocer; Gaza availability not confirmed
uht_milk,Tnuva,Tnuva long-life (Amid) milk 250 ml,حليب العميد تنوفا 250مل,250,ml,carton,Israel,no,high,https://dokan.ps/product-category/super-market/dairy-products-milk-and-cheeses/milk/page/3/,Amid is Tnuva's long-life line. Listed by a West Bank online grocer; Gaza availability not confirmed
uht_milk,Candia,Candia full-fat milk 1 L carton,كانديا حليب كامل الدسم كرتون 1لتر,1000,ml,carton,Palestine,unknown,medium,https://www.palbazaar.com/%D8%A7%D9%84%D8%A8%D8%A7%D9%86-%D8%A8%D9%8A%D8%B6,"Carton line sold alongside separate fresh Candia milk, so it is treated as long-life. Listed by a West Bank online grocer; Gaza availability not confirmed"
uht_milk,Candia,Candia low-fat milk 1 L carton,كانديا حليب قليل الدسم كرتون 1لتر,1000,ml,carton,Palestine,unknown,medium,https://www.palbazaar.com/%D8%A7%D9%84%D8%A8%D8%A7%D9%86-%D8%A8%D9%8A%D8%B6,Listed by a West Bank online grocer; Gaza availability not confirmed
uht_milk,Candia,Candia skimmed milk 0% 1 L carton,كانديا حليب خالي الدسم كرتون 1 لتر,1000,ml,carton,Palestine,unknown,medium,https://store11147.store.link/category/%D8%A7%D9%84%D8%A7%D9%84%D8%A8%D8%A7%D9%86-%D9%88%D8%A7%D9%84%D8%A7%D8%AC%D8%A8%D8%A7%D9%86-%D9%88%D8%A7%D9%84%D8%A8%D9%8A%D8%B6,"Jenin shop lists 3%, 1.5% and 0% cartons"
fresh_milk,Candia,Candia fresh milk full-fat 1 L,كانديا حليب فريش كامل الدسم 1لتر,1000,ml,bottle,Palestine,no,high,https://www.palbazaar.com/%D8%A7%D9%84%D8%A8%D8%A7%D9%86-%D8%A8%D9%8A%D8%B6,Listed by a West Bank online grocer; Gaza availability not confirmed
fresh_milk,Candia,Candia fresh milk low-fat 1 L,كانديا حليب فريش قليل الدسم 1لتر,1000,ml,bottle,Palestine,no,high,https://www.palbazaar.com/%D8%A7%D9%84%D8%A8%D8%A7%D9%86-%D8%A8%D9%8A%D8%B6,Listed by a West Bank online grocer; Gaza availability not confirmed
fresh_milk,Candia,Candia fresh milk 2 L,كانديا حليب فرش 2لتر,2000,ml,bottle,Palestine,no,high,https://www.palbazaar.com/%D8%A7%D9%84%D8%A8%D8%A7%D9%86-%D8%A8%D9%8A%D8%B6,Listed by a West Bank online grocer; Gaza availability not confirmed
fresh_milk,Halibna,Halibna fresh milk 4 x 1 L,حليبنا حليب طازج 4×1 لتر,4000,ml,carton,Jordan,no,low,https://3wartani.com/product/302845/%D8%AD%D9%84%D9%8A%D8%A8%D9%86%D8%A7-%D8%AD%D9%84%D9%8A%D8%A8-%D9%85%D8%AC%D9%81%D9%81-350-%D8%BA%D9%85,Listed by a Jordanian retailer; Gaza availability not confirmed
uht_milk,Juhayna,Juhayna full cream milk 1 L,جهينة حليب كامل الدسم 1 لتر,1000,ml,carton,Egypt,unknown,medium,https://www.carrefouregypt.com/mafegy/en/search?keyword=juhayna%20milk,Listed at Carrefour Egypt; could reach Gaza on Egyptian commercial trucks via Rafah; Gaza availability not confirmed
uht_milk,Juhayna,Juhayna full cream milk 1.5 L,جهينة حليب كامل الدسم 1.5 لتر,1500,ml,carton,Egypt,unknown,medium,https://www.carrefouregypt.com/mafegy/en/search?keyword=juhayna%20milk,Listed at Carrefour Egypt; could reach Gaza on Egyptian commercial trucks via Rafah; Gaza availability not confirmed
uht_milk,Juhayna,Juhayna full cream milk 200 ml,جهينة حليب كامل الدسم 200 مل,200,ml,carton,Egypt,unknown,medium,https://www.carrefouregypt.com/mafegy/en/search?keyword=juhayna%20milk,Listed at Carrefour Egypt; could reach Gaza on Egyptian commercial trucks via Rafah; Gaza availability not confirmed
uht_milk,Juhayna,Juhayna full cream milk 6 x 1 L,جهينة حليب كامل الدسم 6×1 لتر,6000,ml,box,Egypt,unknown,medium,https://www.carrefouregypt.com/mafegy/en/search?keyword=juhayna%20milk,Listed at Carrefour Egypt; could reach Gaza on Egyptian commercial trucks via Rafah; Gaza availability not confirmed
uht_milk,Juhayna,Juhayna half cream milk 1 L,جهينة حليب نصف دسم 1 لتر,1000,ml,carton,Egypt,unknown,medium,https://www.carrefouregypt.com/mafegy/en/search?keyword=juhayna%20milk,Listed at Carrefour Egypt; could reach Gaza on Egyptian commercial trucks via Rafah; Gaza availability not confirmed
uht_milk,Juhayna,Juhayna skimmed milk 1 L,جهينة حليب خالي الدسم 1 لتر,1000,ml,carton,Egypt,unknown,medium,https://www.carrefouregypt.com/mafegy/en/search?keyword=juhayna%20milk,Listed at Carrefour Egypt; could reach Gaza on Egyptian commercial trucks via Rafah; Gaza availability not confirmed
uht_milk,Juhayna,Juhayna skimmed milk 1.5 L,جهينة حليب خالي الدسم 1.5 لتر,1500,ml,carton,Egypt,unknown,medium,https://www.carrefouregypt.com/mafegy/en/search?keyword=juhayna%20milk,Listed at Carrefour Egypt; could reach Gaza on Egyptian commercial trucks via Rafah; Gaza availability not confirmed
uht_milk,Juhayna,Juhayna skimmed milk 200 ml,جهينة حليب خالي الدسم 200 مل,200,ml,carton,Egypt,unknown,medium,https://www.carrefouregypt.com/mafegy/en/search?keyword=juhayna%20milk,Listed at Carrefour Egypt; could reach Gaza on Egyptian commercial trucks via Rafah; Gaza availability not confirmed
flavoured_milk,Al-Juneidi,Fresco chocolate milk 200 ml,فريسكو الجنيدي حليب بالشوكولاته 200مل,200,ml,carton,Palestine,no,high,https://www.palbazaar.com/%D8%A7%D9%84%D8%A8%D8%A7%D9%86-%D8%A8%D9%8A%D8%B6,Listed by a West Bank online grocer; Gaza availability not confirmed
flavoured_milk,Al-Juneidi,Fresco chocolate milk 1 L,فريسكو الجنيدي حليب بالشوكولاته كرتون 1لتر,1000,ml,carton,Palestine,no,high,https://www.palbazaar.com/%D8%A7%D9%84%D8%A8%D8%A7%D9%86-%D8%A8%D9%8A%D8%B6,Listed by a West Bank online grocer; Gaza availability not confirmed
flavoured_milk,Al-Juneidi,Fruit Up strawberry laban 1 L,فروت أب لبن بالفراولة الجنيدي 1لتر,1000,ml,bottle,Palestine,no,high,https://dokan.ps/product-category/super-market/dairy-products-milk-and-cheeses/and-cheeses/,Fresh flavoured laban drink that needs cooling. Listed by a West Bank online grocer; Gaza availability not confirmed
flavoured_milk,Candia,Candia chocolate milk 1 L,شوكولاتة بالحليب كانديا 1L,1000,ml,carton,Palestine,no,high,https://dokan.ps/product-category/super-market/dairy-products-milk-and-cheeses/and-cheeses/,Listed by a West Bank online grocer; Gaza availability not confirmed
flavoured_milk,Candia,Candia strawberry laban drink 1 L,مشروب لبن بالفراولة كانديا 1L,1000,ml,bottle,Palestine,no,high,https://dokan.ps/product-category/super-market/dairy-products-milk-and-cheeses/and-cheeses/,Listed by a West Bank online grocer; Gaza availability not confirmed
flavoured_milk,Candia,Candia choco 200 ml,شوكو كانديا 200مل,200,ml,carton,Palestine,no,high,https://dokan.ps/product-category/super-market/dairy-products-milk-and-cheeses/and-cheeses/page/2/,Listed by a West Bank online grocer; Gaza availability not confirmed
flavoured_milk,Candia,Candy Up strawberry milk 200 ml,كاندي اب فراولة 200ml,200,ml,carton,Palestine,no,medium,https://dokan.ps/product-category/super-market/dairy-products-milk-and-cheeses/and-cheeses/page/2/,Probably a Candia product line (the name suggests it). Listed by a West Bank online grocer; Gaza availability not confirmed
flavoured_milk,Al-Jebrini,Al-Jebrini strawberry milk drink 1 L,الجبريني مشروب حليب بالفراولة 1 لتر,1000,ml,carton,Palestine,no,high,https://store11147.store.link/category/%D8%A7%D9%84%D8%A7%D9%84%D8%A8%D8%A7%D9%86-%D9%88%D8%A7%D9%84%D8%A7%D8%AC%D8%A8%D8%A7%D9%86-%D9%88%D8%A7%D9%84%D8%A8%D9%8A%D8%B6,Also on al-jebrini.com
flavoured_milk,Al-Jebrini,Al-Jebrini chocolate milk 1 L,الجبريني حليب بالشوكولاتة 1 لتر,1000,ml,carton,Palestine,no,high,https://store11147.store.link/category/%D8%A7%D9%84%D8%A7%D9%84%D8%A8%D8%A7%D9%86-%D9%88%D8%A7%D9%84%D8%A7%D8%AC%D8%A8%D8%A7%D9%86-%D9%88%D8%A7%D9%84%D8%A8%D9%8A%D8%B6,Jenin shop listing
flavoured_milk,Al-Jebrini,Bilady Kids chocolate milk 200 ml,بلادي كيدز شوكلاتة 200مل,200,ml,carton,Palestine,no,high,https://dokan.ps/product-category/super-market/dairy-products-milk-and-cheeses/and-cheeses/page/2/,Jebrini Bilady line. Listed by a West Bank online grocer; Gaza availability not confirmed
flavoured_milk,Tnuva,Tnuva Shoko long-life 250 ml,تنوفا شوكو عميد 250ml,250,ml,carton,Israel,no,high,https://dokan.ps/product-category/super-market/dairy-products-milk-and-cheeses/and-cheeses/page/2/,Listed by a West Bank online grocer; Gaza availability not confirmed
flavoured_milk,Strauss,Strauss Shoko 225 ml,شوكو شتراوس 225ml,225,ml,bag,Israel,no,medium,https://dokan.ps/product-category/super-market/dairy-products-milk-and-cheeses/and-cheeses/page/2/,Pack type not shown. Listed by a West Bank online grocer; Gaza availability not confirmed
flavoured_milk,Al Rabie,Al Rabie chocolate milk 125 ml,شوكو الربيع 125مل,125,ml,carton,Saudi Arabia,no,high,https://dokan.ps/product-category/super-market/dairy-products-milk-and-cheeses/and-cheeses/page/2/,Listed by a West Bank online grocer; Gaza availability not confirmed
flavoured_milk,Al Rabie,Al Rabie strawberry milk 125 ml,الربيع فراولة 125مل,125,ml,carton,Saudi Arabia,no,high,https://dokan.ps/product-category/super-market/dairy-products-milk-and-cheeses/and-cheeses/page/2/,Listed by a West Bank online grocer; Gaza availability not confirmed
flavoured_milk,Al Rabie,Al Rabie banana milk 125 ml,الربيع موز 125مل,125,ml,carton,Saudi Arabia,no,high,https://dokan.ps/product-category/super-market/dairy-products-milk-and-cheeses/and-cheeses/page/2/,Listed by a West Bank online grocer; Gaza availability not confirmed
flavoured_milk,Al Rabie,Al Rabie chocolate milk 200 ml,شوكو الربيع 200مل,200,ml,carton,Saudi Arabia,no,high,https://dokan.ps/product-category/super-market/dairy-products-milk-and-cheeses/and-cheeses/page/2/,Listed by a West Bank online grocer; Gaza availability not confirmed
flavoured_milk,Al Rabie,Al Rabie strawberry milk 200 ml,فراولة الربيع 200مل,200,ml,carton,Saudi Arabia,no,high,https://dokan.ps/product-category/super-market/dairy-products-milk-and-cheeses/and-cheeses/page/2/,Listed by a West Bank online grocer; Gaza availability not confirmed
flavoured_milk,Al Rabie,Al Rabie banana milk 200 ml,موز الربيع 200مل,200,ml,carton,Saudi Arabia,no,high,https://dokan.ps/product-category/super-market/dairy-products-milk-and-cheeses/and-cheeses/page/2/,Listed by a West Bank online grocer; Gaza availability not confirmed
flavoured_milk,Almarai,Almarai chocolate milk 200 ml,المراعي شوكو 200مل,200,ml,carton,Saudi Arabia,no,high,https://www.palbazaar.com/%D8%A7%D9%84%D8%A8%D8%A7%D9%86-%D8%A8%D9%8A%D8%B6,Listed by a West Bank online grocer; Gaza availability not confirmed
flavoured_milk,Almarai,Almarai banana milk 200 ml,المراعي موز وحليب 200مل,200,ml,carton,Saudi Arabia,no,high,https://www.palbazaar.com/%D8%A7%D9%84%D8%A8%D8%A7%D9%86-%D8%A8%D9%8A%D8%B6,Listed by a West Bank online grocer; Gaza availability not confirmed
flavoured_milk,Juhayna,Juhayna Mix chocolate milk 200 ml,جهينة ميكس حليب بالشوكولاتة 200 مل,200,ml,carton,Egypt,unknown,medium,https://www.carrefouregypt.com/mafegy/en/search?keyword=juhayna%20milk,Listed at Carrefour Egypt; could reach Gaza on Egyptian commercial trucks via Rafah; Gaza availability not confirmed
flavoured_milk,Juhayna,Juhayna Mix strawberry milk 200 ml,جهينة ميكس حليب بالفراولة 200 مل,200,ml,carton,Egypt,unknown,medium,https://www.carrefouregypt.com/mafegy/en/search?keyword=juhayna%20milk,Listed at Carrefour Egypt; could reach Gaza on Egyptian commercial trucks via Rafah; Gaza availability not confirmed
milk_powder,Nido,Nido powdered milk 400 g,نيدو حليب بودرة صغير 400غم,400,g,tin,Imported (Nestle),unknown,high,https://www.palbazaar.com/%D8%A7%D9%84%D8%A8%D8%A7%D9%86-%D8%A8%D9%8A%D8%B6,Also listed by dokan.ps
milk_powder,Nido,Nido powdered milk 2500 g,نيدو حليب بودرة كبير 2500غم,2500,g,tin,Imported (Nestle),unknown,high,https://www.palbazaar.com/%D8%A7%D9%84%D8%A8%D8%A7%D9%86-%D8%A8%D9%8A%D8%B6,dokan.ps lists an instant 2.5 kg version
milk_powder,Nido,Nido low-fat powdered milk 900 g,نيدو حليب قليل الدسم 900 غم,900,g,tin,Imported (Nestle),unknown,high,https://dokan.ps/shop/%D8%AD%D9%84%D9%8A%D8%A8%D9%86%D8%A7-%D8%AD%D9%84%D9%8A%D8%A8-%D9%85%D8%AC%D9%81%D9%81-800-%D8%AC%D9%85/,Listed by a West Bank online grocer; Gaza availability not confirmed
milk_powder,Nido,Nido powdered milk 1500 g,حليب نيدو 1500 جرام,1500,g,tin,Imported (Nestle),unknown,medium,https://www.facebook.com/safimall.gaza/videos/%D8%AD%D9%84%D9%8A%D8%A8-%D9%86%D9%8A%D8%AF%D9%88-%D8%A8%D9%8040-%D8%B4%D9%8A%D9%83%D9%84-%D8%A8%D8%AF%D9%84-50-%D8%B4%D9%8A%D9%83%D9%84/531891975143428/,"Offered by Safi Mini Mall, Khan Younis (Gaza), at 40 NIS. Pack type assumed"
milk_powder,Nido,Nido powdered milk 225 g,نيدو حليب بودرة 225 جرام,225,g,pouch,Egypt,unknown,medium,https://www.carrefouregypt.com/mafegy/ar/c/03079,Egyptian pack. Listed at Carrefour Egypt; could reach Gaza on Egyptian commercial trucks via Rafah; Gaza availability not confirmed
milk_powder,Nido,Nido full cream milk powder pouch 900 g,نيدو حليب بودرة كامل الدسم 900 جرام,900,g,pouch,Egypt,unknown,medium,https://www.carrefouregypt.com/mafegy/ar/c/03079,Egyptian pack. Listed at Carrefour Egypt; could reach Gaza on Egyptian commercial trucks via Rafah; Gaza availability not confirmed
milk_powder,Nido,Nido powdered milk 1200 g,نيدو حليب بودرة 1200 جرام,1200,g,pouch,Egypt,unknown,medium,https://www.carrefouregypt.com/mafegy/ar/c/03079,Egyptian pack. Listed at Carrefour Egypt; could reach Gaza on Egyptian commercial trucks via Rafah; Gaza availability not confirmed
milk_powder,Nido,Nido Basic (Alassassy) powdered milk 500 g,نيدو الأساسي حليب بودرة 500 جرام,500,g,pouch,Egypt,unknown,medium,https://www.carrefouregypt.com/mafegy/en/search?keyword=milk%20powder,Egyptian pack. Listed at Carrefour Egypt; could reach Gaza on Egyptian commercial trucks via Rafah; Gaza availability not confirmed
milk_powder,Nido,Nido Basic (Alassassy) powdered milk sachet 25 g,نيدو الأساسي حليب بودرة 25 جرام,25,g,sachet,Egypt,unknown,medium,https://www.carrefouregypt.com/mafegy/en/search?keyword=milk%20powder,Single-serve sachet that suits buying small amounts. Listed at Carrefour Egypt; could reach Gaza on Egyptian commercial trucks via Rafah; Gaza availability not confirmed
milk_powder,Puck,Puck daily milk powder 400 g,بوك حليب يومي مجفف لجميع افراد العائلة 400 غم,400,g,tin,Imported (Arla),unknown,high,https://www.palbazaar.com/%D8%A7%D9%84%D8%A8%D8%A7%D9%86-%D8%A8%D9%8A%D8%B6,Also listed in Jenin and on dokan.ps
milk_powder,Puck,Puck milk powder 2.5 kg,حليب بوك بودر 2.5 ك,2500,g,tin,Imported (Arla),unknown,high,https://dokan.ps/shop/%D8%AD%D9%84%D9%8A%D8%A8%D9%86%D8%A7-%D8%AD%D9%84%D9%8A%D8%A8-%D9%85%D8%AC%D9%81%D9%81-800-%D8%AC%D9%85/,Listed by a West Bank online grocer; Gaza availability not confirmed
milk_powder,Halibna,Halibna yellow (fortified) milk powder 400 g,حليبنا حليب اصفر مجفف صغير 400غم,400,g,bag,Palestine,unknown,high,https://www.palbazaar.com/%D8%A7%D9%84%D8%A8%D8%A7%D9%86-%D8%A8%D9%8A%D8%B6,Hebron-based brand that has its milk made at foreign plants. Also on dokan.ps
milk_powder,Halibna,Halibna yellow (fortified) milk powder 800 g,حليبنا حليب اصفر مجفف كبير 800غم,800,g,bag,Palestine,unknown,high,https://www.palbazaar.com/%D8%A7%D9%84%D8%A8%D8%A7%D9%86-%D8%A8%D9%8A%D8%B6,Hebron-based brand
milk_powder,Halibna,Halibna instant (blue) milk powder 400 g,حليبنا حليب مجفف سريع الذوبان ازرق 400غم,400,g,bag,Palestine,unknown,high,https://www.palbazaar.com/%D8%A7%D9%84%D8%A8%D8%A7%D9%86-%D8%A8%D9%8A%D8%B6,Hebron-based brand
milk_powder,Halibna,Halibna instant (blue) milk powder 800 g,حليبنا حليب مجفف سريع الذوبان ازرق 800غم,800,g,bag,Palestine,unknown,high,https://www.palbazaar.com/%D8%A7%D9%84%D8%A8%D8%A7%D9%86-%D8%A8%D9%8A%D8%B6,dokan.ps price 25 NIS
milk_powder,Halibna,Halibna milk powder 350 g,حليبنا حليب مجفف 350 غم,350,g,bag,Palestine,unknown,high,https://store11147.store.link/category/%D8%A7%D9%84%D8%A7%D9%84%D8%A8%D8%A7%D9%86-%D9%88%D8%A7%D9%84%D8%A7%D8%AC%D8%A8%D8%A7%D9%86-%D9%88%D8%A7%D9%84%D8%A8%D9%8A%D8%B6,Jenin shop lists blue and yellow in 350 g
milk_powder,Halibna,Halibna milk powder 750 g,حليبنا حليب مجفف 750 غم,750,g,bag,Palestine,unknown,medium,https://3wartani.com/product/302845/%D8%AD%D9%84%D9%8A%D8%A8%D9%86%D8%A7-%D8%AD%D9%84%D9%8A%D8%A8-%D9%85%D8%AC%D9%81%D9%81-350-%D8%BA%D9%85,Listed by a Jordanian retailer; Gaza availability not confirmed
milk_powder,Halibna,Halibna full-fat milk powder 1.8 kg,حليبنا حليب مجفف كامل الدسم 1.8 كغم,1800,g,bag,Palestine,unknown,medium,https://3wartani.com/product/302845/%D8%AD%D9%84%D9%8A%D8%A8%D9%86%D8%A7-%D8%AD%D9%84%D9%8A%D8%A8-%D9%85%D8%AC%D9%81%D9%81-350-%D8%BA%D9%85,Listed by a Jordanian retailer; Gaza availability not confirmed
milk_powder,Halibna,Halibna fortified milk powder 2.25 kg,حليبنا حليب بودرة مجفف كامل الدسم المدعم 2250 غم,2250,g,bag,Palestine,unknown,medium,https://www.jcsccshop.gov.jo/Product/67074/%D8%AD%D9%84%D9%8A%D8%A8-%D8%AD%D9%84%D9%8A%D8%A8%D9%86%D8%A7-%D8%A8%D9%88%D8%AF%D8%B1%D8%A9-%D9%85%D8%AC%D9%81%D9%81-%D9%83%D8%A7%D9%85%D9%84-%D8%A7%D9%84%D8%AF%D8%B3%D9%85-%D8%A7%D9%84%D9%85%D8%AF%D8%B9%D9%85-%D9%88%D8%B2%D9%86-2250-%D8%BA%D9%85/,Listed by the Jordanian military consumer stores. Listed by a Jordanian retailer; Gaza availability not confirmed
milk_powder,Mouyo,Mouyo instant milk powder 400 g,مويو حليب بودرة سريع الذوبان 400 جرام,400,g,pouch,Egypt,unknown,low,https://www.carrefouregypt.com/mafegy/en/search?keyword=milk%20powder,Listed at Carrefour Egypt; could reach Gaza on Egyptian commercial trucks via Rafah; Gaza availability not confirmed
milk_powder,Mouyo,Mouyo instant milk powder 225 g,مويو حليب بودرة سريع الذوبان 225 جرام,225,g,pouch,Egypt,unknown,low,https://www.carrefouregypt.com/mafegy/en/search?keyword=milk%20powder,Listed at Carrefour Egypt; could reach Gaza on Egyptian commercial trucks via Rafah; Gaza availability not confirmed
sweetened_condensed_milk,Laziza,Laziza sweetened condensed milk 390 g,حليب مكثف لزيزة 390غم,390,g,can,Imported,no,high,https://www.palbazaar.com/%D8%A7%D9%84%D8%A8%D8%A7%D9%86-%D8%A8%D9%8A%D8%B6,Listed by a West Bank online grocer; Gaza availability not confirmed
