item_slug,brand,name_en,name_ar,pack_size,pack_unit,pack_type,origin_country,in_aid_parcels,confidence,source_url,notes
canned_chickpeas,Zalloum,Zalloum whole chickpeas 400 g,زلوم حمص حب 400 غم,400,g,can,Jordan,unknown,medium,https://altaqwamarket-marka.com/product/319828,"Listed by Al-Taqwa Markets (Amman, Jordan). Jordanian goods reach Gaza by convoy and trade; not confirmed on a Gaza shelf"
canned_fava,Al Kasih,"Al Kasih ful medames, small bean 440 g",الكسيح فول مدمس حبة صغيرة 440 غم,440,g,can,Jordan,unknown,medium,https://altaqwamarket-marka.com/product/319789,"Listed by Al-Taqwa Markets (Amman, Jordan). Jordanian goods reach Gaza by convoy and trade; not confirmed on a Gaza shelf"
canned_tuna,Maxim,Maxim tuna in water 185 g,مكسيم تونا بالماء 185 غم,185,g,can,unknown,unknown,low,https://altaqwamarket-marka.com/product/314239,"Listed by Al-Taqwa Markets (Amman, Jordan). Jordanian goods reach Gaza by convoy and trade; not confirmed on a Gaza shelf"
canned_fava,Luna,"Luna ful, premium bean 400 g",فول لونا حبة فاخرة 400غم,400,g,can,unknown,unknown,low,https://altaqwamarket-marka.com/product/314088,"Listed by Al-Taqwa Markets (Amman, Jordan). Jordanian goods reach Gaza by convoy and trade; not confirmed on a Gaza shelf"
canned_sausages,Siniora Al Quds,Siniora Al Quds beef sausages 415 g,سنيورة القدس نقانق بقري 415 غم,415,g,jar,Palestine,unknown,high,https://altaqwamarket-marka.com/product/300452,"Siniora Al Quds is the Palestinian (Jerusalem) Siniora plant; listing from Al-Taqwa Markets, Amman"
canned_luncheon_chicken,Yunium,Yunium chicken luncheon 500 g,يونيوم لانشون دجاج 500 غم,500,g,can,unknown,unknown,low,https://altaqwamarket-marka.com/product/298504,"Listed by Al-Taqwa Markets (Amman, Jordan). Jordanian goods reach Gaza by convoy and trade; not confirmed on a Gaza shelf"
canned_luncheon_beef,Yunium,Yunium beef luncheon 500 g,يونيوم لانشون بقري 500 غم,500,g,can,unknown,unknown,low,https://altaqwamarket-marka.com/product/298505,"Listed by Al-Taqwa Markets (Amman, Jordan). Jordanian goods reach Gaza by convoy and trade; not confirmed on a Gaza shelf"
black_olives,Maxim,"Maxim black olives, sliced 360 g",مكسيم زيتون أسود شرائح 360 غم,360,g,can,unknown,unknown,low,https://altaqwamarket-marka.com/product/298343,"Listed by Al-Taqwa Markets (Amman, Jordan). Jordanian goods reach Gaza by convoy and trade; not confirmed on a Gaza shelf"
canned_luncheon_chicken,Al Wadi,Al Wadi chicken luncheon 800 g,الوادي لانشون دجاج 800 غم,800,g,can,unknown,unknown,low,https://altaqwamarket-marka.com/product/298233,"Listed by Al-Taqwa Markets (Amman, Jordan). Jordanian goods reach Gaza by convoy and trade; not confirmed on a Gaza shelf"
canned_tomatoes,American Garden,American Garden chopped tomatoes 411 g,امريكان جاردن طماطم مقطعة 411غم,411,g,can,unknown,unknown,low,https://altaqwamarket-marka.com/product/298134,"Listed by Al-Taqwa Markets (Amman, Jordan). Jordanian goods reach Gaza by convoy and trade; not confirmed on a Gaza shelf"
canned_sweet_corn,American Garden,American Garden sweet corn 180 g,امركان جاردن ذره حلوه 180غم,180,g,can,unknown,unknown,low,https://altaqwamarket-marka.com/product/298113,"Listed by Al-Taqwa Markets (Amman, Jordan). Jordanian goods reach Gaza by convoy and trade; not confirmed on a Gaza shelf"
canned_luncheon_beef,Al Wadi,Al Wadi meat luncheon 800 g,الوادي لانشون لحم 800 غم,800,g,can,unknown,unknown,low,https://altaqwamarket-marka.com/product/294852,"Listed by Al-Taqwa Markets (Amman, Jordan). Jordanian goods reach Gaza by convoy and trade; not confirmed on a Gaza shelf"
canned_sweet_corn,American Garden,American Garden cream-style corn 418 g,أميريكان جاردن ذرة بالكريمة 418 غم,418,g,can,unknown,unknown,low,https://altaqwamarket-marka.com/product/291461,"Listed by Al-Taqwa Markets (Amman, Jordan). Jordanian goods reach Gaza by convoy and trade; not confirmed on a Gaza shelf"
canned_tuna,Rio Mare,Rio Mare light tuna in water 160 g,ريو ماري لحم تونا خفيف بالماء 160 غم,160,g,can,Italy,unknown,medium,https://altaqwamarket-marka.com/product/289280,"Listed by Al-Taqwa Markets (Amman, Jordan). Jordanian goods reach Gaza by convoy and trade; not confirmed on a Gaza shelf"
canned_tuna,Afco,"Afco tuna, hot 170 g",أفكو تونا حار 170 غم,170,g,can,unknown,unknown,low,https://altaqwamarket-marka.com/product/285147,"Listed by Al-Taqwa Markets (Amman, Jordan). Jordanian goods reach Gaza by convoy and trade; not confirmed on a Gaza shelf"
canned_chickpeas,Luna,Luna whole chickpeas 400 g,لونا حمص حب 400 غم,400,g,can,unknown,unknown,low,https://altaqwamarket-marka.com/product/283494,"Listed by Al-Taqwa Markets (Amman, Jordan). Jordanian goods reach Gaza by convoy and trade; not confirmed on a Gaza shelf"
canned_luncheon_beef,Yunium,Yunium meat luncheon 340 g,يونيوم لانشون لحم 340 غم,340,g,can,unknown,unknown,low,https://altaqwamarket-marka.com/product/282931,"Listed by Al-Taqwa Markets (Amman, Jordan). Jordanian goods reach Gaza by convoy and trade; not confirmed on a Gaza shelf"
canned_sausages,Zwan,Zwan cocktail sausages 230 g,زوان نقانق كوكتيل 230 غم,230,g,can,unknown,unknown,low,https://altaqwamarket-marka.com/product/282381,"Listed by Al-Taqwa Markets (Amman, Jordan). Jordanian goods reach Gaza by convoy and trade; not confirmed on a Gaza shelf"
canned_tuna,Maxim,Maxim smoked tuna 185 g,مكسيم تونا مدخن 185غ,185,g,can,unknown,unknown,low,https://altaqwamarket-marka.com/product/275263,"Listed by Al-Taqwa Markets (Amman, Jordan). Jordanian goods reach Gaza by convoy and trade; not confirmed on a Gaza shelf"
canned_tuna,Maxim,Maxim tuna in oil 185 g,مكسيم تونا بالزيت 185 غ,185,g,can,unknown,unknown,low,https://altaqwamarket-marka.com/product/275264,"Listed by Al-Taqwa Markets (Amman, Jordan). Jordanian goods reach Gaza by convoy and trade; not confirmed on a Gaza shelf"
canned_tuna,Maxim,"Maxim tuna, hot 185 g",مكسيم تونا حار 185غ,185,g,can,unknown,unknown,low,https://altaqwamarket-marka.com/product/275265,"Listed by Al-Taqwa Markets (Amman, Jordan). Jordanian goods reach Gaza by convoy and trade; not confirmed on a Gaza shelf"
canned_sweet_corn,Maxim,Maxim whole-kernel sweet corn 180 g,مكسيم ذرة حلوة حبة كاملة 180 غم,180,g,can,unknown,unknown,low,https://altaqwamarket-marka.com/product/275266,"Listed by Al-Taqwa Markets (Amman, Jordan). Jordanian goods reach Gaza by convoy and trade; not confirmed on a Gaza shelf"
canned_sweet_corn,Maxim,Maxim whole-kernel sweet corn 340 g,مكسيم ذرة حلوة حبة كاملة 340 غم,340,g,can,unknown,unknown,low,https://altaqwamarket-marka.com/product/275267,"Listed by Al-Taqwa Markets (Amman, Jordan). Jordanian goods reach Gaza by convoy and trade; not confirmed on a Gaza shelf"
canned_sweet_corn,Maxim,Maxim sweet corn 2125 g,مكسيم ذرة حلوة 2125 غم,2125,g,can,unknown,unknown,low,https://altaqwamarket-marka.com/product/275268,"Listed by Al-Taqwa Markets (Amman, Jordan). Jordanian goods reach Gaza by convoy and trade; not confirmed on a Gaza shelf"
